text_id	filename	Adj	Adv	All_tokens	Char	CjCo	CjSb	Cnj	Dig	Freq001	Freq002	Freq003	Freq004	Freq005	Freq006	Freq007	Freq008	Freq009	Freq010	Freq011	Freq012	Freq013	Freq014	Freq015	Freq016	Freq017	Freq018	Freq019	Freq020	Freq021	Freq022	Freq023	Freq024	Freq025	Freq026	Freq027	Freq028	Freq029	Freq030	FuncT	LemT	N	NoGe	NoPr	Noun	PVerb	PnIr	PnPe	PnPe1	PnPe2	PnRe	PnRi	Pp	PpPv	Prep	Prn	Pt	PtSj	RgFw	S	SL10	SL20	SL30	T	TAdj	TAdv	TNoun	TVerb	Vb1	Vb2	VbPa	VbPr	Verb	m_ASL	m_AWL	m_AdVar	m_AdjPpPvToNoun	m_AdjPpPvToS	m_AdjToN	m_AdjToNoun	m_AdjToS	m_AdvToN	m_AdvToS	m_AdvToVerb	m_CjCoCjSbΤoN	m_CjCoCjSbΤoS	m_CjCoΤoS	m_CjSbΤoN	m_CjSbΤoS	m_CnjToS	m_CorTAdj	m_CorTAdv	m_CorTNoun	m_CorTVerb	m_D	m_Density1	m_Density2	m_DigToN	m_DisToHapax	m_Entr	m_Freq001pc	m_Freq002pc	m_Freq003pc	m_Freq004pc	m_Freq005pc	m_Freq006pc	m_Freq007pc	m_Freq008pc	m_Freq009pc	m_Freq010pc	m_Freq011pc	m_Freq012pc	m_Freq013pc	m_Freq014pc	m_Freq015pc	m_Freq016pc	m_Freq017pc	m_Freq018pc	m_Freq019pc	m_Freq020pc	m_Freq021pc	m_Freq022pc	m_Freq023pc	m_Freq024pc	m_Freq025pc	m_Freq026pc	m_Freq027pc	m_Freq028pc	m_Freq029pc	m_Freq030pc	m_Guiraud	m_Herdan	m_NoGeToNoun	m_NoPrToN	m_NounToN	m_NounToVerb	m_PVerbToS	m_PVerbToVerb	m_PnIrToN	m_PnIrToPrn	m_PnPe1ToN	m_PnPe2ToN	m_PnPeToN	m_PnPeToPrn	m_PnReRiToN	m_PnReRiToPrn	m_PnReToN	m_PnReToPrn	m_PnRiToN	m_PnRiToPrn	m_PpPvToS	m_PpToS	m_PrepToS	m_PrnToN	m_PrnToNoun	m_PrnToS	m_PtSjToS	m_PtSjToVerb	m_PtToS	m_RelEntr	m_RgFwToN	m_SL10toS	m_SL20toS	m_SL30toS	m_SqTAdj	m_SqTAdv	m_SqTNoun	m_SqTVerb	m_TTR	m_TTRLem	m_Uber	m_Vb1ToVerb	m_Vb2ToVerb	m_VbPaToVerb	m_VbPrToVerb	m_VerbToN	m_VerbToS	m_YuleK	m_ΤAdjToAdj	m_ΤAdjToN	m_ΤAdjToNlex	m_ΤAdvToAdv	m_ΤAdvToN	m_ΤAdvToNlex	m_ΤVerbToN	m_ΤVerbToNlex	m_ΤVerbToVerb	m_ΤΝounToN	m_ΤΝounToNlex	m_ΤΝounToNoun
0011	0011.chunk	0	0	13	41	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9.0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2.0	0	0	0	7.0	0	0	2	2	0	0	0	2	2.0	4.5	4.555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	0.8164965809277261	1.0	12.2500000000000	0.5	0.6666666666666666	0.0	0.4	2.725480556997868	0.5555555555555556	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3333333333333335	0.8856218745807111	0.0	0.0	0.3333333333333333	1.5	0.0	0.0	0.1111111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.3333333333333333	0.5	0.0	0.0	0.0	0.8597933880952316	0.0	0.0	0.0	0.0	None	None	0.0	0.0	0.7777777777777778	0.6666666666666666	8.342875929652193	0.0	0.0	0.0	1.0	0.2222222222222222	1.0	493.82716049382714	None	0.0	0.0	None	0.0	0.0	0.2222222222222222	0.3333333333333333	1.0	0.2222222222222222	0.3333333333333333	0.6666666666666666
0012	0012.chunk	0	0	10	30	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6.0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2.0	0	0	0	6.0	0	0	2	2	0	0	1	1	2.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	1.0	1.0		0.5	0.6666666666666666	0.0	0.0	2.584962500721156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4494897427831783	1.0	0.0	0.0	0.3333333333333333	1.0	0.0	0.0	0.16666666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	None	None	0.0	0.0	1.0	1.0	None	0.0	0.0	0.5	0.5	0.3333333333333333	1.0	0.0	None	0.0	0.0	None	0.0	0.0	0.3333333333333333	0.5	1.0	0.3333333333333333	0.5	1.0
0013	0013.chunk	0	2	15	53	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	13.0	0	0	4	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2.0	0	0	0	9.0	0	2	2	1	0	0	0	2	2.0	6.5	4.076923076923077	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	None	1.0	0.7071067811865475	0.5	10.1250000000000	0.4444444444444444	0.6923076923076923	0.0	0.8	3.085055102756477	0.38461538461538464	0.3076923076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4961508830135313	0.8566346820627894	0.0	0.0	0.3076923076923077	2.0	1.0	1.0	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8336995972754957	0.0	0.0	0.0	0.0	None	0.0	0.0	1.5	0.6923076923076923	0.6153846153846154	7.769963951774641	0.0	0.0	0.0	1.0	0.15384615384615385	1.0	473.37278106508876	None	0.0	0.0	1.0	0.15384615384615385	0.2222222222222222	0.07692307692307693	0.1111111111111111	0.5	0.15384615384615385	0.2222222222222222	0.5
0014	0014.chunk	0	0	4	13	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	3.0	0	0	1	1	0	0	0	1	1.0	3.0	4.333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	0.7071067811865475	0.7071067811865475		0.5	0.6666666666666666	0.0	0.0	1.584962500721156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7320508075688774	1.0	0.0	0.0	0.3333333333333333	1.0	0.0	0.0	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999999	0.0	0.0	0.0	0.0	None	None	3.0	3.0	1.0	1.0	None	0.0	0.0	0.0	1.0	0.3333333333333333	1.0	0.0	None	0.0	0.0	None	0.0	0.0	0.3333333333333333	0.5	1.0	0.3333333333333333	0.5	1.0
0015	0015.chunk	0	0	21	58	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	14.0	0	3	4	1	0	5	4	1	0	0	0	0	0	6	0	0	0	4.0	0	0	0	11.0	0	0	4	2	0	0	0	3	3.0	3.5	4.142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	1.414213562373095	0.8164965809277261	20.1666666666667	0.5555555555555556	0.6428571428571429	0.0	0.375	3.378783493486176	0.5714285714285714	0.21428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9398736610366685	0.9086181061280522	0.0	0.21428571428571427	0.2857142857142857	1.3333333333333333	0.25	0.3333333333333333	0.0	0.0	0.2857142857142857	0.07142857142857142	0.35714285714285715	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42857142857142855	1.5	1.5	0.0	0.0	0.0	0.8874359135554886	0.0	0.0	0.0	0.0	None	None	1.5	0.0	0.7857142857142857	0.6428571428571429	12.542178621120401	0.0	0.0	0.0	1.0	0.21428571428571427	0.75	306.1224489795918	None	0.0	0.0	None	0.0	0.0	0.14285714285714285	0.2222222222222222	0.6666666666666666	0.2857142857142857	0.4444444444444444	1.0
0016	0016.chunk	0	0	5	20	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4.0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1.0	0	0	0	4.0	0	0	0	2	1	0	0	2	2.0	4.0	5.0	0.0	None	0.0	0.0	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	None	1.0		1.0	0.5	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	None	1.0	1.0	0.5	1.0	1.0	0.0	0.0	0.0	0.0	None	None	None	0.0	1.0	1.0	None	0.5	0.0	0.0	1.0	0.5	2.0	0.0	None	0.0	0.0	None	0.0	0.0	0.5	1.0	1.0	0.0	0.0	None
0017	0017.chunk	0	0	8	24	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	7.0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1.0	0	0	0	7.0	0	0	1	2	1	0	0	2	2.0	7.0	3.4285714285714284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	0.7071067811865475	1.0		1.3333333333333333	0.42857142857142855	0.0	0.0	2.807354922057604	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6457513110645903	1.0	0.0	0.0	0.14285714285714285	0.5	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.14285714285714285	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.14285714285714285	1.0	1.0	1.0	0.5	1.0	1.0	0.0	0.0	0.0	0.0	None	None	3.0	0.0	1.0	1.0	None	0.5	0.0	0.0	1.0	0.2857142857142857	2.0	0.0	None	0.0	0.0	None	0.0	0.0	0.2857142857142857	0.6666666666666666	1.0	0.14285714285714285	0.3333333333333333	1.0
0018	0018.chunk	1	2	30	79	0	0	0	0	10	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	17.0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	2	2	0	6.0	0	0	0	13.0	1	2	3	4	5	0	0	1	6.0	2.8333333333333335	4.647058823529412	0.23076923076923078	0.25	0.16666666666666666	0.058823529411764705	0.25	0.16666666666666666	0.11764705882352941	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.7071067811865475	1.0	1.0606601717798212	1.1547005383792517	21.1250000000000	0.3076923076923077	0.7647058823529411	0.0	0.2	3.572469458770136	0.5882352941176471	0.11764705882352941	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1529631254723287	0.9053145831190337	0.0	0.0	0.23529411764705882	0.6666666666666666	0.16666666666666666	0.16666666666666666	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.8740065897889193	0.0	0.0	0.0	0.0	3.0	0.0	0.25	1.0	0.7647058823529411	0.7647058823529411	12.99512598571681	0.8333333333333334	0.0	0.0	0.16666666666666666	0.35294117647058826	1.0	346.02076124567475	1.0	0.058823529411764705	0.07692307692307693	1.0	0.11764705882352941	0.15384615384615385	0.23529411764705882	0.3076923076923077	0.6666666666666666	0.17647058823529413	0.23076923076923078	0.75
0019	0019.chunk	0	17	152	422	0	0	0	0	7	7	0	1	0	0	0	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	95.0	0	1	34	17	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0	1	0	0	23.0	0	3	12	4	8	8	0	18	18.0	5.277777777777778	4.442105263157894	0.033707865168539325	0.0	0.0	0.0	0.0	0.0	0.17894736842105263	0.9444444444444444	0.9444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	None	0.5144957554275265	1.4552137502179978	0.6666666666666666	3.67361111111111	0.06741573033707865	0.9368421052631579	0.0	1.0	4.021664029019206	0.07368421052631578	0.07368421052631578	0.0	0.010526315789473684	0.0	0.0	0.0	0.05263157894736842	0.021052631578947368	0.0	0.0	0.010526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3597502097958545	0.6885329337102752	0.0	0.010526315789473684	0.35789473684210527	1.8888888888888888	0.9444444444444444	0.9444444444444444	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6121388762211926	0.0	0.05555555555555555	0.0	0.0	None	0.058823529411764705	0.4117647058823529	0.3333333333333333	0.24210526315789474	0.18947368421052632	6.349703770764584	0.4444444444444444	0.4444444444444444	0.0	1.0	0.18947368421052632	1.0	644.8753462603878	None	0.0	0.0	0.17647058823529413	0.031578947368421054	0.033707865168539325	0.042105263157894736	0.0449438202247191	0.2222222222222222	0.12631578947368421	0.1348314606741573	0.35294117647058826
0020	0020.chunk	5	10	73	227	0	0	0	0	24	2	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	25	55.0	0	2	13	10	0	0	0	0	0	0	0	0	1	1	2	0	0	12.0	0	0	0	31.0	3	3	11	4	0	1	0	11	12.0	4.583333333333333	4.127272727272727	0.13333333333333333	0.38461538461538464	0.4166666666666667	0.09090909090909091	0.38461538461538464	0.4166666666666667	0.18181818181818182	0.8333333333333334	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.9486832980505138	0.6708203932499369	2.1572774865200244	0.8164965809277261	20.0208333333333	0.2222222222222222	0.8181818181818182	0.0	0.08333333333333333	4.4351942586645166	0.43636363636363634	0.03636363636363636	0.03636363636363636	0.01818181818181818	0.0	0.0	0.0	0.01818181818181818	0.01818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.180039147272101	0.8569258022117608	0.0	0.03636363636363636	0.23636363636363636	1.0833333333333333	0.8333333333333334	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.01818181818181818	0.07692307692307693	0.08333333333333333	0.0	0.0	0.16666666666666666	0.7671541779849846	0.0	0.0	0.0	0.0	0.2	0.1	0.6923076923076923	0.5	0.5636363636363636	0.45454545454545453	12.164056946662843	0.0	0.08333333333333333	0.0	0.9166666666666666	0.21818181818181817	1.0	515.702479338843	0.6	0.05454545454545454	0.06666666666666667	0.3	0.05454545454545454	0.06666666666666667	0.07272727272727272	0.08888888888888889	0.3333333333333333	0.2	0.24444444444444444	0.8461538461538461
0021	0021.chunk	0	7	45	129	0	0	0	0	12	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	18	32.0	0	0	7	5	1	0	0	0	0	0	0	0	4	1	1	0	0	7.0	0	0	0	19.0	0	4	6	2	0	1	0	5	6.0	4.571428571428571	4.03125	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.21875	1.0	1.1666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	None	1.0690449676496976	1.6035674514745464	0.5773502691896258	13.8846153846154	0.3333333333333333	0.75	0.0	0.25	4.003928031846025	0.375	0.09375	0.09375	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3587572106361003	0.849585502688717	0.0	0.0	0.21875	1.1666666666666667	0.7142857142857143	0.8333333333333334	0.03125	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285714285714	0.03125	0.14285714285714285	0.14285714285714285	0.0	0.0	0.14285714285714285	0.8007856063692049	0.0	0.0	0.0	0.0	None	0.8571428571428571	0.5714285714285714	0.0	0.59375	0.5625	10.006681571424568	0.0	0.16666666666666666	0.0	0.8333333333333334	0.1875	0.8571428571428571	429.6875	None	0.0	0.0	0.5714285714285714	0.125	0.16666666666666666	0.0625	0.08333333333333333	0.3333333333333333	0.1875	0.25	0.8571428571428571
0022	0022.chunk	2	1	31	91	2	0	2	0	9	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	22.0	0	3	7	2	0	2	1	1	0	0	0	0	0	2	0	0	0	7.0	0	0	0	15.0	2	1	3	3	0	3	0	1	4.0	3.142857142857143	4.136363636363637	0.1875	0.2857142857142857	0.2857142857142857	0.09090909090909091	0.2857142857142857	0.2857142857142857	0.045454545454545456	0.14285714285714285	0.25	0.09090909090909091	0.2857142857142857	0.2857142857142857	0.0	0.0	0.2857142857142857	1.0	0.7071067811865475	0.8017837257372732	1.0606601717798212	16.0714285714286	0.375	0.7272727272727273	0.0	0.5555555555555556	3.7887549139935035	0.4090909090909091	0.22727272727272727	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.198010745334156	0.8760960879589353	0.0	0.13636363636363635	0.3181818181818182	1.75	0.2857142857142857	0.5	0.0	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.2857142857142857	0.2857142857142857	0.0	0.0	0.0	0.8496048909370344	0.0	0.0	0.0	0.0	0.0	3.0	0.14285714285714285	0.25	0.6818181818181818	0.5454545454545454	10.834384957734796	0.0	0.75	0.0	0.25	0.18181818181818182	0.5714285714285714	330.57851239669424	1.0	0.09090909090909091	0.125	1.0	0.045454545454545456	0.0625	0.13636363636363635	0.1875	0.75	0.13636363636363635	0.1875	0.42857142857142855
0023	0023.chunk	2	0	11	33	1	0	1	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	9.0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	7.0	2	0	2	1	1	0	0	1	1.0	3.0	3.6666666666666665	0.2857142857142857	1.0	0.6666666666666666	0.2222222222222222	1.0	0.6666666666666666	0.0	0.0	0.0	0.1111111111111111	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	1.0	None	1.0	0.7071067811865475	12.2500000000000	0.2857142857142857	0.7777777777777778	0.0	0.0	2.6416041678685933	0.6666666666666666	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3333333333333335	0.8856218745807111	0.0	0.0	0.2222222222222222	2.0	0.0	0.0	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8333333333333331	0.0	0.0	0.0	0.0	0.0	None	0.0	3.0	0.7777777777777778	0.7777777777777778	8.342875929652193	1.0	0.0	0.0	1.0	0.1111111111111111	0.3333333333333333	740.7407407407408	1.0	0.2222222222222222	0.2857142857142857	None	0.0	0.0	0.1111111111111111	0.14285714285714285	1.0	0.2222222222222222	0.2857142857142857	1.0
0024	0024.chunk	0	1	10	27	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6.0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2.0	0	0	0	6.0	0	1	2	1	1	0	0	0	1.0	3.0	4.5	0.25	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	None	0.7071067811865475	1.0	0.7071067811865475		0.5	0.6666666666666666	0.0	0.0	2.584962500721156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4494897427831783	1.0	0.0	0.0	0.3333333333333333	2.0	0.0	0.0	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	None	3.0	0.0	3.0	1.0	1.0	None	1.0	0.0	0.0	0.0	0.16666666666666666	0.5	0.0	None	0.0	0.0	1.0	0.16666666666666666	0.25	0.16666666666666666	0.25	1.0	0.3333333333333333	0.5	1.0
0025	0025.chunk	0	1	37	138	0	0	0	0	12	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	30.0	0	1	9	1	0	3	3	0	0	0	0	0	2	3	3	3	0	6.0	0	0	0	18.0	0	1	5	6	3	1	0	7	8.0	5.0	4.6	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.16666666666666666	0.125	0.0	0.0	0.0	0.0	0.0	0.0	None	0.7071067811865475	1.1785113019775793	1.5	13.5000000000000	0.25	0.8	0.0	0.08333333333333333	3.9395722619867226	0.4	0.03333333333333333	0.13333333333333333	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2863353450309964	0.8498100620328152	0.0	0.03333333333333333	0.3	1.125	0.16666666666666666	0.125	0.0	0.0	0.1	0.0	0.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1	0.3333333333333333	0.5	0.5	0.375	0.5	0.8028653146480361	0.0	0.0	0.0	0.0	None	3.0	0.7777777777777778	0.5	0.6	0.6	9.83502140497854	0.375	0.125	0.0	0.875	0.26666666666666666	1.3333333333333333	422.22222222222223	None	0.0	0.0	1.0	0.03333333333333333	0.041666666666666664	0.2	0.25	0.75	0.16666666666666666	0.20833333333333334	0.5555555555555556
0026	0026.chunk	0	1	13	34	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	8.0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	3.0	0	0	0	8.0	0	1	1	3	1	1	0	2	3.0	2.6666666666666665	4.25	0.2	0.0	0.0	0.0	0.0	0.0	0.125	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	None	0.7071067811865475	0.7071067811865475	1.2247448713915892		0.6	0.625	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.82842712474619	1.0	0.0	0.0	0.125	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	1.0	0.3333333333333333	0.0	0.0	0.3333333333333333	1.0	0.0	0.0	0.0	0.0	None	3.0	3.0	0.3333333333333333	1.0	1.0	None	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.375	1.0	0.0	None	0.0	0.0	1.0	0.125	0.2	0.375	0.6	1.0	0.125	0.2	1.0
